ESAME;DESCRIZIONE;PROVETTA
L0001   ;CALCOLO URINARIO: ES.CHIM.FISICO                                                ;SY-Rep. Urine
L0002   ;U-GLUCOSIO mattino                                                              ;URINE
L0003   ;U-PROTEINE                                                                      ;URINE
L0004   ;U-TEST DI GRAVIDANZA                                                            ;URINE
L0006   ;F-PARASSITI INTESTINALI(DOPO CONCENTR.)1                                        ;FECI CAMP 1
L0008   ;F-GIARDIA ANTIGENE RICERCA DIRETTA                                              ;FECI
L0009   ;PAP TEST CONVENZIONALE                                                          ;PAP TEST
L0010   ;F-RICERCA PARASSITI INTESTINALI (camp.1)                                        ;FECI CAMP 1
L0011   ;F-RICERCA PARASSITI INTESTINALI (camp.3)                                        ;FECI CAMP 3
L0013   ;U-CREATININA                                                                    ;URINE IT
L0014   ;dU-UREA                                                                         ;URINE 24 ore
L0015   ;dU-FOSFORO                                                                      ;UR/24h ACIDIF.
L0016   ;dU-ACIDO URICO                                                                  ;URINE 24 ore
L0017   ;dU-CALCIO                                                                       ;UR/24h ACIDIF.
L0018   ;U-CREATININA fine turno                                                         ;URINE FT
L0019   ;dU-FERRO                                                                        ;SY-Urine 24h Tox
L0020   ;U-17 CHETOSTEROIDI                                                              ;SY-Urine 24h Acid.
L0021   ;dU-AMILASI                                                                      ;UR/24h ACIDIF.
L0023   ;S-RAME                                                                          ;T.GIALLO 1
L0024   ;dU-RAME                                                                         ;SY-Urine 24h Tox
L0025   ;dU-ACIDO VANILMANDELICO                                                         ;SY-Urine 24h Acid.
L0026   ;dU-SODIO                                                                        ;URINE 24 ore
L0027   ;dU-POTASSIO                                                                     ;URINE 24 ore
L0028   ;dU-CLORO                                                                        ;URINE 24 ore
L0029   ;dU-MAGNESIO                                                                     ;UR/24h ACIDIF.
L0030   ;dU-IDROSSIPROLINA                                                               ;SY-Urine 24h
L0031   ;dU-CATECOLAMINE FRAZIONATE                                                      ;SY-Urine 24h Acid.
L0032   ;P-CATECOLAMINE FRAZIONATE                                                       ;SY-Viola ToxPat
L0034   ;ESAME CITOLOGICO X RICERCA ASBESTO                                              ;Epett.x Asbesto
L0035   ;U-GLUCOSIO pomeridiano                                                          ;URINE POMERIGGIO
L0036   ;Sg-VELOCITA'DI ERITROSEDIMENTAZIONE(VES)                                        ;T.VIOLA
L0037   ;Sg-EMOCROMO                                                                     ;T.VIOLA
L0040   ;Sg-EMOGLOBINA GLICATA                                                           ;T.VIOLA
L0041   ;Sg-PIASTRINE IN CITRATO                                                         ;T.AZZURRO PLT
L0042   ;Sg-RETICOLOCITI                                                                 ;T.VIOLA
L0045   ;Sg-RESISTENZA OSMOTICA ERITROCITARIA                                            ;SY-T.Viola
L0046   ;Sg-EMOGLOBINE ANOMALE                                                           ;T.VIOLA
L0049   ;S-ERITROPOIETINA                                                                ;SY-T.GIALLO
L0050   ;P-FIBRINOGENO                                                                   ;T.AZZURRO
L0051   ;P-TEMPO DI PROTROMBINA (PT)                                                     ;T.AZZURRO
L0052   ;P-TEMPO DI TROMBOPLASTINA PARZIALE(aPTT)                                        ;T.AZZURRO
L0053   ;P-ANTITROMBINA III FUNZIONALE (ATIII)                                           ;T.AZZURRO
L0054   ;P-PROTEINA C FUNZIONALE                                                         ;SY-T.Azzurro CONG
L0055   ;P-RESISTENZA ALLA PROTEINA C ATTIVATA                                           ;SY-T.Azzurro CONG
L0056   ;P-PROTEINA S LIBERA                                                             ;SY-T.Azzurro CONG
L0057   ;P-F.D.P. EMATICI                                                                ;SY-T.Azzurro CONG
L0058   ;S-FRUTTOSAMINA                                                                  ;SY-T.GIALLO
L0059   ;GLUCOSIO POST PRANDIALE                                                         ;T.GRIGIO
L0060   ;P-GLUCOSIO CURVA DA CARICO (3 DET.)                                             ;T.GRIGIO
L0061   ;P-GLUCOSIO CURVA DA CARICO (4 DET.)                                             ;T.GRIGIO
L0062   ;S-LITIO                                                                         ;T.GIALLO 1
L0063   ;P-GLUCOSIO CURVA DA CARICO(FINO A 6 DET)                                        ;T.GRIGIO
L0064   ;S-GLUCOSIO                                                                      ;T.GIALLO
L0064   ;S-GLUCOSIO                                                                      ;T.GIALLO
L0065   ;P-GLUCOSIO CURVA DA CARICO (2 DET.)                                             ;T.GRIGIO
L0068   ;S-UREA                                                                          ;T.GIALLO
L0069   ;dU-UREA CLEARANCE                                                               ;URINE 24 ore
L0070   ;S-SODIO                                                                         ;T.GIALLO
L0071   ;S-POTASSIO                                                                      ;T.GIALLO
L0072   ;S-CLORO                                                                         ;T.GIALLO
L0073   ;S-CALCIO                                                                        ;T.GIALLO
L0074   ;S-MAGNESIO                                                                      ;T.GIALLO
L0075   ;S-FOSFORO                                                                       ;T.GIALLO
L0076   ;S-CREATININA                                                                    ;T.GIALLO
L0078   ;S-ACIDO URICO                                                                   ;T.GIALLO
L0079   ;S-FERRO                                                                         ;T.GIALLO
L0081   ;S-IMMUNOGLOBULINE A (IgA)                                                       ;T.GIALLO
L0082   ;S-IMMUNOGLOBULINE G (IgG)                                                       ;T.GIALLO
L0083   ;S-IMMUNOGLOBULINE M (IgM)                                                       ;T.GIALLO
L0084   ;S-COMPLEMENTO FRAZIONE C3                                                       ;T.GIALLO
L0085   ;S-COMPLEMENTO FRAZIONE C4                                                       ;T.GIALLO
L0086   ;S-FERRITINA                                                                     ;T.GIALLO
L0087   ;S-TRANSFERRINA                                                                  ;T.GIALLO
L0088   ;dU-CREATININA CLEARANCE                                                         ;URINE 24 ore
L0089   ;S-IMMUNOGLOBULINE E TOTALI (IgE totali)                                         ;T.GIALLO**
L0090   ;S-CAPACITA' FERRO LEGANTE (TIBC)                                                ;T.GIALLO
L0091   ;dU-IMMUNOFISSAZIONE URINARIA                                                    ;SY-Urine 24h
L0093   ;S-IMMUNOGLOBULINE D (IgD)                                                       ;SY-T.GIALLO
L0094   ;S-ELETTROFORESI DELLE SIEROPROTEINE                                             ;T.GIALLO 2
L0095   ;S-PROTEINE TOTALI                                                               ;T.GIALLO
L0096   ;S-ALBUMINA                                                                      ;T.GIALLO
L0098   ;dU-ELETTROFORESI PROTEINE URINARIE                                              ;SY-Urine 24h
L0099   ;S-IMMUNOFISSAZIONE SIERICA                                                      ;T.GIALLO 3
L0100   ;U-RAPPORTO ALBUMINA/CREATININA                                                  ;
L0101   ;U-RAPPORTO CALCIO/CREATININA                                                    ;URINE
L0102   ;S-BILIRUBINA TOTALE                                                             ;T.GIALLO
L0103   ;S-BILIRUBINA TOTALE E  FRAZIONATA                                               ;T.GIALLO
L0104   ;S-BILIRUBINA TOTALE REFLEX                                                      ;T.GIALLO
L0106   ;S-TRIGLICERIDI                                                                  ;T.GIALLO
L0107   ;S-FRAZIONE C3 ATTIVA  DEL COMPLEMENTO                                           ;SY-T.GIALLO CONG
L0108   ;S-INDICE SATURAZIONE TRANSFERRINA                                               ;T.GIALLO
L0109   ;S-ANTICORPI ANTI ROSOLIA                                                        ;T.GIALLO 3
L0118   ;FOSFATASI ALCALINA ISOENZIMA OSSEO                                              ;SY-T.GIALLO
L0119   ;P-BICARBONATI                                                                   ;SY-T.VERDE
L0121   ;S-ASPARTATO AMMINOTRANSFERASI (AST)                                             ;T.GIALLO
L0122   ;S-ALANINA AMMINOTRANSFERASI (ALT)                                               ;T.GIALLO
L0123   ;S-CREATINCHINASI (CK)                                                           ;T.GIALLO
L0124   ;S-LATTATO DEIDROGENASI (LDH)                                                    ;T.GIALLO
L0126   ;S-GAMMA-GLUTAMIL TRANSFERASI (GGT)                                              ;T.GIALLO
L0127   ;S-COLINESTERASI (PSUEDO-CHE)                                                    ;T.GIALLO
L0128   ;S-FOSFATASI ALCALINA (ALP)                                                      ;T.GIALLO
L0129   ;S-FOSFATASI ACIDA TOTALE                                                        ;SY-T.GIALLO CONG
L0130   ;S-CORTISOLO (4 DETERMINAZIONI)                                                  ;T.GIALLO
L0131   ;S-ALFA AMILASI                                                                  ;T.GIALLO
L0133   ;S-ALDOLASI                                                                      ;SY-T.GIALLO
L0134   ;S-AMILASI PANCREATICA                                                           ;T.GIALLO
L0135   ;F-ELASTASI 1 PANCREATICA                                                        ;FECI X ELASTASI
L0136   ;Sg-G-6-PDH ERITROCITARIA                                                        ;SY-T.VIOLA
L0137   ;S-LIPASI                                                                        ;T.GIALLO
L0138   ;P-AMMONIEMIA                                                                    ;T.VIOLA CONG
L0139   ;S-CREATINCHINASI ISOENZIMA MB (CK-MB)                                           ;SY-T.GIALLO
L0140   ;U-ACIDO FORMICO inizio turno                                                    ;CE-Urine I.T.
L0141   ;U-ACIDO FORMICO fine turno                                                      ;CE-Urine F.T.
L0142   ;S-LDH ISOENZIMI                                                                 ;SY-T.GIALLO
L0143   ;Sg-PIRUVATO-CHINASI ERITROCITARIA                                               ;SY-Viola integra
L0144   ;Sg-MIOGLOBINA                                                                   ;SY-T.GIALLO
L0151   ;S-PROTEINA C REATTIVA ALTA SENSIBILTA'                                          ;SY-T.GIALLO
L0152   ;U-ALA inizio turno                                                              ;CE-Urine I.T.
L0154   ;Sg-ZINCOPROTOPORFIRINA                                                          ;CE-T.VIOLA
L0156   ;dU-PORFIRINE TOTALI                                                             ;SY-UR.BUIO
L0156   ;dU-PORFIRINE TOTALI                                                             ;SY-UR.BUIO
L0157   ;Sg-CARBOSSIEMOGLOBINA inizio turno                                              ;CE-T.VIOLA I.T.
L0158   ;Sg-CARBOSSIEMOGLOBINA fine turno                                                ;CE-T.VIOLA F.T.
L0159   ;Sg-METAEMOGLOBINA                                                               ;CE-T.VIOLA
L0161   ;S-STREPTOCOCCO ANTICORPI A.STREPTOLISINA                                        ;T.GIALLO
L0162   ;S-PROTEINA C REATTIVA                                                           ;T.GIALLO
L0163   ;S-FATTORE REUMATOIDE(REUMA TEST)                                                ;T.GIALLO
L0164   ;S-ALFA 1 GLIPROTEINA ACIDA                                                      ;SY-T.GIALLO
L0165   ;S-TITOLO ANTISTAFILOLISINICO (TAF)                                              ;SY-T.GIALLO
L0166   ;S-WAALER-ROSE                                                                   ;SY-T.GIALLO
L0167   ;F-SANGUE OCCULTO CAMPIONE 1                                                     ;FECI S.O. 1
L0168   ;F-SANGUE OCCULTO CAMPIONE 3                                                     ;FECI S.O. 3
L0169   ;F-ESAME FECI CHIMICO E MICROSCOPICO                                             ;FECI
L0170   ;S-MONO TEST                                                                     ;T.GIALLO 2
L0171   ;S-VIRUS EPSTEIN BARR: REAZ. DI PAUL-BUN                                         ;SY-T.GIALLO
L0172   ;S-V.D.R.L.                                                                      ;T.GIALLO 2
L0174   ;ANTICORPI ANTI TREPONEMA PALLIDUM                                               ;T.GIALLO 3
L0175   ;S-ANTICORPI ANTI EPSTEIN BARR VCA IgG                                           ;T.GIALLO 3
L0177   ;S-ANTICORPI ANTI EPSTEIN BARR IgG EA                                            ;T.GIALLO 2
L0178   ;S-ANTICORPI ANTI EPSTEIN BARR VCA IgM                                           ;T.GIALLO 3
L0179   ;ANTI EPSTEIN BARR (EBNA) IgG                                                    ;T.GIALLO 2
L0181   ;ANTICORPI ANTI EPSTEIN BARR EA IgM (Early)                                      ;T.GIALLO 2
L0188   ;Sg-TEST DI COOMBS INDIRETTO                                                     ;T.VIOLA
L0189   ;Sg-TEST DI COOMBS DIRETTO                                                       ;SY-T.Viola
L0190   ;Sg-GRUPPO SANGUIGNO                                                             ;T.VIOLA
L0191   ;URINOCOLTURA                                                                    ;URINE STERILI
L0192   ;COPROCOLTURA                                                                    ;FECI COPRO
L0193   ;COLTURA ESPETTORATO                                                             ;ESPETTORATO
L0194   ;TAMPONE FARINGEO                                                                ;T.FARINGEO
L0195   ;TAMPONE NASALE DX                                                               ;T.NASALE DX
L0196   ;TAMPONE URETRALE                                                                ;T.URETRALE
L0197   ;TAMPONE VAGINALE                                                                ;T.VAGINALE
L0198   ;TAMPONE RETTALE                                                                 ;T.RETTALE
L0199   ;TAMPONE CERVICALE                                                               ;T.CERVICALE
L0200   ;TAMPONE NASALE SX                                                               ;T.NASALE SX
L0201   ;COLTURA PUS                                                                     ;PUS
L0202   ;ESAME COLTURALE TAMPONE CONGIUNTIVALE DX                                        ;T.OCULARE DX
L0203   ;TAMPONE CAVITA ORALE                                                            ;T.CAVO ORALE
L0204   ;ES.COLTURALE SU TAMPONE LINGUALE                                                ;T.LINGUALE
L0205   ;TAMPONE AURICOLARE DX                                                           ;T.AURIC.DX
L0206   ;TAMPONE AURICOLARE SX                                                           ;T.AURIC.SX
L0208   ;SPERMIOCOLTURA aerobi                                                           ;SPERMIOCOLTURA
L0209   ;TAMPONE GLANDE                                                                  ;T.GLANDE
L0210   ;Sg-PIOMBO                                                                       ;CE-T.VIOLA
L0211   ;U-PIOMBO inizio turno                                                           ;CE-Urine I.T.
L0212   ;U-CADMIO inizio turno                                                           ;CE-Urine I.T.
L0213   ;U-CROMO inizio turno                                                            ;CE-Urine I.T.
L0214   ;U-NICHEL inizio turno                                                           ;CE-Urine I.T.
L0215   ;Sg-NICHEL                                                                       ;CE-T.VIOLA (PLASMA)
L0216   ;U-CROMO fine turno                                                              ;CE-Urine F.T.
L0217   ;U-PIOMBO fine turno                                                             ;CE-Urine F.T.
L0218   ;U-CADMIO fine turno                                                             ;CE-Urine F.T.
L0219   ;U-MERCURIO inizio turno                                                         ;CE-Urine I.T.
L0220   ;Sg-CROMO                                                                        ;CE-T.VIOLA
L0221   ;Sg-CADMIO ematico                                                               ;CE-T.VIOLA I.T.
L0222   ;S-ZINCO                                                                         ;T.GIALLO 1
L0223   ;U-ZINCO inizio turno                                                            ;CE-Urine I.T.
L0224   ;U-NICHEL fine turno                                                             ;CE-Urine F.T.
L0225   ;U-STAGNO fine turno                                                             ;CE-Urine F.T.
L0226   ;U-MANGANESE inizio turno                                                        ;CE-Urine I.T.
L0227   ;S-MANGANESE                                                                     ;CE-T.BLU
L0228   ;U-ARSENICO inizio turno                                                         ;CE-Urine I.T.
L0229   ;U-ANTIMONIO inizio turno                                                        ;CE-Urine I.T.
L0230   ;U-ACIDO MANDELICO inizio turno                                                  ;URINE  IT
L0231   ;U-ACIDO IPPURICO inizio turno                                                   ;URINE  IT
L0232   ;U-AMMINE AROMATICHE inizio turno                                                ;CE-Urine I.T.
L0233   ;U-TIOCIANATI fine turno                                                         ;CE-Urine F.T.
L0234   ;U-ACIDO METILIPPURICO inizio turno                                              ;URINE  IT
L0235   ;U-ACIDO MANDELICO fine turno                                                    ;URINE FT
L0236   ;U-FENOLI inizio turno                                                           ;CE-Urine I.T.
L0237   ;U-TIOCIANATI inizio turno                                                       ;CE-Urine I.T.
L0238   ;U-ACIDO OSSALICO inizio turno                                                   ;CE-Urine I.T.
L0241   ;U-ACIDO TRICLOROACETICO(TCA)inizio turno                                        ;CE-Urine I.T.
L0242   ;U-TRICLOROETANOLO inizio turno                                                  ;CE-Urine I.T.
L0243   ;U-MONOMETILFORMAMIDE inizio turno                                               ;CE-Urine I.T.
L0244   ;S-ALLUMINIO                                                                     ;CE-T.BLU
L0245   ;U-ALLUMINIO inizio turno                                                        ;CE-Urine I.T.
L0246   ;U-FENOLI fine turno                                                             ;CE-Urine F.T.
L0247   ;U-ACIDO FENILGLIOSSILICO inizio turno                                           ;URINE  IT
L0249   ;U-NITROCOMPOSTI inizio turno                                                    ;CE-Urine I.T.
L0250   ;U-NITROCOMPOSTI fine turno                                                      ;CE-Urine F.T.
L0251   ;U-AMMINE AROMATICHE fine turno                                                  ;CE-Urine F.T.
L0252   ;U-ACIDO IPPURICO fine turno                                                     ;URINE FT
L0253   ;U-ACIDO METILIPPURICO fine turno                                                ;URINE FT
L0256   ;S-ETANOLO                                                                       ;CE-T.VIOLA
L0257   ;U-ETANOLO                                                                       ;CE-Urine I.T.
L0259   ;U-ALCOOL ISOPROPILICO inizio turno                                              ;CE-Urine I.T.
L0261   ;U-ALCOOL BUTILICO inizio turno                                                  ;CE-Urine I.T.
L0263   ;U-ALCOOL ISOBUTILICO inizio turno                                               ;CE-Urine I.T.
L0264   ;Sg-ACETONE                                                                      ;CE-T.VIOLA
L0265   ;U-ACETONE inizio turno                                                          ;CE-Urine I.T.
L0266   ;U-ACETONE fine turno                                                            ;CE-Urine F.T.
L0267   ;U-METILETILCHETONE inizio turno                                                 ;URINE  IT
L0268   ;U-METILISOBUTILETILCHETONE (MIBK)I.T.                                           ;CE-Urine I.T.
L0271   ;U-2,5-ESANDIONE inizio turno                                                    ;URINE IT
L0272   ;U-2,5-ESANDIONE fine turno                                                      ;URINE FT
L0274   ;U-ACETATO DI ETILE inizio turno                                                 ;CE-Urine F.T.
L0275   ;U-ACETATO DI BUTILE inizio turno                                                ;CE-Urine I.T.
L0276   ;U-ACIDO TRICLOROACETICO (TCA) fine turno                                        ;CE-Urine F.T.
L0278   ;U-BENZENE inizio turno                                                          ;CE-Urine I.T.
L0280   ;dU-OSSALATI                                                                     ;SY-Urine 24h
L0281   ;U-TRICLOROETANOLO fine turno                                                    ;CE-Urine F.T.
L0283   ;U-METILETILCHETONE fine turno                                                   ;URINE FT
L0284   ;U-CICLOESANOLO inizio turno                                                     ;CE-Urine I.T.
L0285   ;U-ACIDO TRANSMUCONICO inizio turno                                              ;URINE  IT
L0286   ;U-ACIDO TRANSMUCONICO fine turno                                                ;URINE FT
L0287   ;U-MANGANESE fine turno                                                          ;CE-Urine F.T.
L0289   ;U-1-IDROSSIPIRENE inizio turno                                                  ;CE-Urine I.T
L0290   ;Sg-BENZENE                                                                      ;CE-T.VIOLA
L0291   ;U-COBALTO URINARIO inizio turno                                                 ;CE-Urine I.T
L0292   ;U-IDROSSIPIRENE fine turno                                                      ;CE-Urine F.T.
L0293   ;dU-CREATININA                                                                   ;URINE 24 ore
L0294   ;U-ACIDO ACETICO inizio turno                                                    ;CE-Urine I.T.
L0295   ;U-PERCLOROETILENE inizio turno                                                  ;CE-Urine I.T
L0296   ;U-ALLUMINIO fine turno                                                          ;CE-Urine F.T.
L0297   ;dU-GLUCOSIO                                                                     ;URINE 24 ore
L0298   ;U-ARSENICO fine turno                                                           ;CE-Urine F.T.
L0299   ;ETG MATRICE PILIFERA VALENZA LEGALE                                             ;CE-ETG PILIF
L0300   ;ETG MATRICE PILIFERA VALENZA CLINICA                                            ;CE-ETG PILIF
L0301   ;U-SCREENING DROGHE D'ABUSO                                                      ;CE-Droghe
L0309   ;U-PERCLOROETILENE fine turno                                                    ;CE-Urine F.T.
L0310   ;U-DICLORO METANO fine turno                                                     ;CE-Urine F.T.
L0314   ;U-1,6 ESAMETILEN-DIAMMINA inizio turno                                          ;CE-Urine I.T.
L0315   ;U-1,6 ESAMETILEN-DIAMMINA fine turno                                            ;CE-Urine F.T.
L0316   ;U-2,6 TOLUENDIAMMINA inizio turno                                               ;CE-Urine I.T.
L0317   ;U-2,6 TOLUENDIAMMINA fine turno                                                 ;CE-Urine F.T.
L0318   ;U-MONOMETILFORMAMIDE fine turno                                                 ;CE-Urine F.T.
L0319   ;U-4.4 DIAMINODIFENILMETANO inizio turno                                         ;CE-Urine I.T.
L0320   ;U-4.4 DIAMINODIFENILMETANO fine turno                                           ;CE-Urine F.T.
L0321   ;U-TEST DI CONFERMA DROGHE                                                       ;SY- DROGHE
L0322   ;U-ACETATO DI ETILE fine turno                                                   ;CE-Urine F.T.
L0323   ;U-TETRAIDROFURANO fine turno                                                    ;CE-Urine F.T.
L0324   ;U-2,4 TOLUENDIAMMINA inizio turno                                               ;CE-Urine I.T.
L0325   ;U-2,4 TOLUENDIAMMINA fine turno                                                 ;CE-Urine F.T.
L0326   ;U-TOLUENE fine turno                                                            ;CE-Urine F.T.
L0327   ;U-METANOLO inizio turno                                                         ;CE-Urine I.T.
L0329   ;DROGHE D'ABUSO SUL CAPELLO                                                      ;CE-DRUG CAPEL
L0330   ;U-DOSAGGIO DROGHE D'ABUSO                                                       ;CE-Drug urine
L0331   ;U-ZINCO fine turno                                                              ;CE-Urine F.T.
L0332   ;U-COBALTO fine turno                                                            ;CE-Urine F.T.
L0333   ;U-RAME fine turno                                                               ;CE-Urine F.T.
L0336   ;U-ALCOOL ISOPROPILICO fine turno                                                ;CE-Urine F.T.
L0338   ;U-DICLORO METANO inizio turno                                                   ;CE-Urine I.T.
L0339   ;U-TETRAIDROFURANO inizio turno                                                  ;CE-Urine I.T.
L0340   ;U-XILENE inizio turno                                                           ;CE-Urine I.T.
L0341   ;U-TOLUENE inizio turno                                                          ;CE-Urine I.T.
L0342   ;U-ORTO-CRESOLO inizio turno                                                     ;CE-Urine I.T.
L0344   ;U-RAME inizio turno                                                             ;CE-Urine I.T.
L0345   ;U-ANTIMONIO fine turno                                                          ;CE-Urine F.T.
L0346   ;S-ANTICORPI ANTI BARTONELLA HENSELAE IgG                                        ;SY-T.GIALLO
L0348   ;S-COENZIMA Q10                                                                  ;SY-T.viola
L0349   ;U-ACIDO FENILGLIOSSILICO fine turno                                             ;URINE FT
L0350   ;U-ACETATO DI BUTILE fine turno                                                  ;CE-Urine F.T.
L0351   ;U-ALCOOL ISOBUTILICO fine turno                                                 ;CE-Urine F.T.
L0352   ;U-ALCOOL BUTILICO fine turno                                                    ;CE-Urine F.T.
L0353   ;U-CICLOESANOLO fine turno                                                       ;CE-Urine F.T.
L0356   ;U-ORTO-CRESOLO fine turno                                                       ;CE-Urine F.T.
L0357   ;S-ANTICORPI ANTI BARTONELLA HENSELAE IgM                                        ;SY-T.GIALLO
L0358   ;P-TROPONINA I ALTA SENSIBILITA'                                                 ;T.VERDE CONG
L0359   ;S-ANTICORPI ANTI PROTEINASI 3-PR3(cANCA)                                        ;T.GIALLO 2
L0360   ;S-A.ANTI MIELOPEROSSIDASI-MPO(pANCA)                                            ;T.GIALLO 2
L0362   ;Sg-SELENIO                                                                      ;CE-T.VIOLA
L0363   ;S-ANTICORPI ANTI TRANSGLUTAMINASI Reflex                                        ;T.GIALLO
L0363   ;S-ANTICORPI ANTI TRANSGLUTAMINASI Reflex                                        ;T.GIALLO
L0364   ;S-A.ANTI SACCHAROMYCES CEREVISIAE IgG                                           ;SY-T.GIALLO
L0365   ;S-A.ANTI SACCHAROMYCES CEREVISIAE IgA                                           ;SY-T.GIALLO
L0366   ;S-A.ANTI LISTERIA IgG (Listeriolisina O)                                        ;SY-T.GIALLO
L0367   ;S-SEROTONINA                                                                    ;SY-T.GIALLO CONG
L0368   ;U-ETILGLUCURONIDE                                                               ;CE- ETG Urine
L0369   ;S-INTERLEUCHINA 6 (IL-6)                                                        ;SY-T.GIALLO CONG
L0370   ;S-ANTICORPI ANTI ADENOVIRUS IgM                                                 ;SY-T.GIALLO
L0371   ;S-CA 50                                                                         ;SY-T.GIALLO
L0372   ;Sg-VITAMINA B2(FAD)                                                             ;Viola Cong Buio
L0373   ;S-TELOPEPTIDE C (CTX)                                                           ;T.GIALLO 2
L0374   ;S-CRIOGLOBULINE                                                                 ;SY-T.GIALLO 37gradi
L0375   ;S-IMMUNOGLOBULINE IgG SOTTOCLASSE 1                                             ;SY-T.GIALLO
L0376   ;S-VITAMINA D 1,25 DIIDROSSI                                                     ;SY-T.GIALLO
L0377   ;Sg-TACROLIMUS (FK506)                                                           ;SY-T.Viola
L0378   ;S-INDICE PHI(Indice salute prostata)                                            ;SY-T.GIALLO
L0379   ;U-MIOGLOBINA                                                                    ;SY-Urine
L0381   ;S-CA 72-4                                                                       ;SY-T.GIALLO
L0382   ;S-CALCIO IONIZZATO                                                              ;T.GIALLO
L0384   ;S-ANTICORPI ANTI SURRENE                                                        ;SY-T.GIALLO
L0385   ;S-ANTICORPI ANTI ROSOLIA AVIDITY                                                ;T.GIALLO 2
L0388   ;S-LEVETIRACETAM                                                                 ;T.GIALLO CONG
L0392   ;S-FOSFOLIPIDI                                                                   ;SY-T.GIALLO
L0393   ;S-COLESTEROLO TOTALE                                                            ;T.GIALLO
L0394   ;S-COLESTEROLO HDL                                                               ;T.GIALLO
L0394   ;S-COLESTEROLO HDL                                                               ;T.GIALLO
L0396   ;P-OMOCISTEINA                                                                   ;T.VIOLA CONG
L0397   ;S-APOLIPOPROTEINA A1                                                            ;SY-T.GIALLO
